time,tvlusd,tvleth,dai,token
2020-36,1575747897,4462610.866610025,25002156.362765,uniswap
2020-36,1493993051,4201802.933400832,30545646.57284,uniswap
2020-36,1143375358,3383668.3081293837,30545646.57284,uniswap
2020-35,1820976645,4685871.812356861,32095458.490104,uniswap
2020-35,1651448052,4256857.976543369,32095458.490104,uniswap
2020-35,1667015233,3781880.7890378637,20771632.138526,uniswap
2020-35,1677421120,3543722.6576528987,20771632.138526,uniswap
2020-35,1194355472,2751780.9183696983,27763088.50409301,uniswap
2020-35,831842874,1940656.2010078388,27763088.50409301,uniswap
2020-35,564851517,1406853.093399751,65640194.474966,uniswap
2020-34,461231683,1161938.9923164127,65640194.474966,uniswap
2020-34,230433612,599525.4761161411,18741195.920857,uniswap
2020-34,229588836,590810.1801338136,18741195.920857,uniswap
2020-34,184395100,477608.5267302114,84858453.323263,uniswap
2020-34,191327778,468091.6426089935,87289508.459851,uniswap
2020-34,181342534,463175.65897016757,82168695.82697299,uniswap
2020-34,179759055,454579.8477645155,68150530.374181,uniswap
2020-33,166018083,427551.0764872522,101009033.392,uniswap
2020-33,176627644,424565.2709004375,92550500.557433,uniswap
2020-33,170458170,418250.938535149,85528764.094677,uniswap
2020-33,176129514,415096.3069453937,85495180.476523,uniswap
2020-33,172330665,399848.40715561854,65821164.522928,uniswap
2020-33,171779547,401175.9896307714,46269972.233485,uniswap
2020-33,169599646,393137.79786740843,27633463.749159005,uniswap
2020-32,167754651,385120.5284786152,21645632.0728,uniswap
2020-32,185226155,439653.821504866,11186567.854319999,uniswap
2020-32,164519225,424467.1560153771,10888020.529946001,uniswap
2020-32,158590530,417805.2847884504,10284720.549119,uniswap
2020-32,156393221,395751.86244243133,10459848.535395,uniswap
2020-32,152424100,391011.49248371046,9445178.582616,uniswap
2020-32,148995826,378478.99509741657,8367431.616060997,uniswap
2020-31,139875620,368734.1698739917,7466415.138439999,uniswap
2020-31,136846939,347742.0755723833,7618383.464060001,uniswap
2020-31,133254330,333836.88245315163,7431255.7778710015,uniswap
2020-31,128936289,331566.56209015864,7509959.027222,uniswap
2020-31,125318639,324180.9736916988,7627942.0976800015,uniswap
2020-31,115899202,311909.1501157221,7620186.343711998,uniswap
2020-31,122326311,316227.5702504977,7719291.27019,uniswap
2020-30,110753681,319663.1194620025,7798892.1654079985,uniswap
2020-30,105047314,313995.8571215065,7327880.860522,uniswap
2020-30,103570464,325130.949615445,6918090.094958,uniswap
2020-30,104212801,329672.5854923919,6804873.253648002,uniswap
2020-30,102861930,320942.0592823713,6895681.834847,uniswap
2020-30,96760600,312141.0368076389,6846871.817926,uniswap
2020-30,90913331,301246.9962556745,6931876.242827,uniswap
2020-29,80693023,290147.86595232104,7208297.726009,uniswap
2020-29,75601614,275485.96727763,7363486.616956,uniswap
2020-29,73164333,278604.5200106622,7368685.814321001,uniswap
2020-29,70524481,288043.1342917824,7117235.677852,uniswap
2020-29,67520615,285378.7616229924,7204573.668196001,uniswap
2020-29,68667850,288411.31504893105,6245583.89526,uniswap
2020-29,65640688,277855.943108703,6701305.2259180015,uniswap
2020-28,63324903,273175.88973728486,6307072.757269002,uniswap
2020-28,61245908,260942.89974862602,6380977.736362,uniswap
2020-28,58957031,246992.17008797656,6106181.631928,uniswap
2020-28,56124899,233542.3560252996,6182138.492133998,uniswap
2020-28,54956843,228958.2260550765,5755754.906362,uniswap
2020-28,54854887,226392.43499793642,4828715.328393,uniswap
2020-28,53587539,223654.16944908185,3932561.091309,uniswap
2020-27,51560724,213572.7114572115,3353311.919801,uniswap
2020-27,51285050,211877.9177855815,2612314.853104,uniswap
2020-27,48825897,198269.70275318765,2497667.615619,uniswap
2020-27,45788405,191247.201570462,2347256.7543140003,uniswap
2020-27,47591917,197706.53456297773,2214563.093752,uniswap
2020-27,45624503,199059.78621291448,3384253.789649001,uniswap
2020-27,45394007,196205.0786652836,3351457.212378,uniswap
2020-26,44916537,197748.2477767016,3322566.802773,uniswap
2020-26,44830767,197084.3056227195,3294660.345149,uniswap
2020-26,47512935,204040.77557330587,3339445.0131779998,uniswap
2020-26,45496453,200354.29364100762,3426068.236713,uniswap
2020-26,44328650,194406.8502762916,3446208.652514,uniswap
2020-26,43048135,190125.14353855667,3416211.70299,uniswap
